From,To,Weight
1,48,7.2
1,90,19.9
1,125,51.9
1,165,56.2
1,75,75.9
1,4,80.2
1,181,85.4
2,30,45
2,72,48.7
2,76,53.9
2,160,93.1
3,64,31.6
3,39,40.1
3,112,63.1
3,6,66.7
3,153,70.1
3,71,83
3,59,83.6
4,181,26
4,160,30.5
4,66,55
4,159,66.1
4,1,80.2
4,52,86.2
5,169,18.7
5,75,28.2
5,65,29.2
5,152,72.7
5,190,72.7
6,199,1
6,114,3.9
6,186,34.2
6,66,35.8
6,105,45.1
6,17,49.8
6,131,51.1
6,3,66.7
6,164,95.1
7,26,8.6
7,99,31.6
7,8,41.2
7,122,53.6
7,60,61.9
7,191,69.3
7,29,78.8
7,47,84.9
8,62,2.1
8,179,29.9
8,7,41.2
8,16,45.2
8,22,59.8
8,29,68.7
9,103,10.3
9,186,16.1
9,154,50
9,14,50.4
9,184,63.1
9,141,86.5
10,97,5.1
10,56,25.7
10,137,43.6
10,130,62.9
10,184,67.4
10,85,77.6
10,13,93.8
11,84,25.2
11,142,72.4
11,163,80.4
11,161,83.1
11,47,93.6
11,93,100.5
12,81,1.9
12,139,27.1
12,63,38.8
12,121,55.8
12,125,76.8
12,196,97.8
13,81,2.7
13,65,21.7
13,168,71.1
13,10,93.8
14,9,50.4
14,183,51.2
14,35,89
14,79,95.4
15,167,41.9
15,40,59.7
15,119,72.7
16,64,36.5
16,8,45.2
16,192,65.9
17,49,2.7
17,169,48
17,6,49.8
17,174,98.5
17,20,98.6
18,152,5
18,18,5.7
18,18,5.7
18,184,16
18,190,31.5
18,148,80.8
18,20,89.3
19,160,11.6
19,152,23
19,147,42.6
19,193,48.9
19,133,67.3
20,72,50.8
20,129,76
20,18,89.3
20,17,98.6
21,37,7.5
21,183,13.7
21,174,75.2
21,136,77
21,127,92.3
21,31,94.8
21,33,100.8
22,39,3.8
22,178,12.6
22,180,13.8
22,119,16.9
22,109,38
22,8,59.8
22,49,97.6
23,59,1.2
23,105,50.1
23,125,65.3
23,24,66.2
23,101,77.6
23,192,79.9
24,129,13.2
24,186,31.1
24,132,61.8
24,23,66.2
25,93,37.1
25,126,46.9
25,138,50.8
25,79,98.5
26,7,8.6
26,91,21.4
26,193,42
26,100,45.5
26,80,85.8
27,169,2.6
27,94,9.1
27,53,52.8
27,164,68.4
28,177,29.6
28,125,35.8
28,182,47.6
28,133,69.4
29,113,51.6
29,135,59.7
29,8,68.7
29,96,78.6
29,7,78.8
30,60,7.5
30,2,45
30,188,59.9
30,165,80.7
31,180,35.8
31,100,41.8
31,21,94.8
32,74,68.4
32,151,85.4
33,43,58.4
33,182,68
33,200,73.2
33,21,100.8
34,137,12.9
34,117,15
34,164,55.5
34,63,81.3
34,187,93.5
35,100,62
35,14,89
36,171,8.5
36,114,83.1
36,185,99.8
37,21,7.5
37,146,60.5
37,54,89.8
38,104,43.9
38,97,49.9
38,88,77.5
38,160,95.9
39,22,3.8
39,138,19.5
39,3,40.1
39,158,40.6
40,161,28.7
40,123,34.3
40,15,59.7
40,62,95.7
40,110,100.4
41,154,18.5
41,106,37.7
41,73,42.5
41,176,50.6
42,70,10.5
42,79,52.3
43,128,21.6
43,197,33.9
43,33,58.4
43,195,61
43,121,90.1
44,184,9
44,120,44.5
44,52,59.4
44,114,64.1
44,116,72.5
44,157,96.5
45,79,54.1
45,184,81.9
45,143,82.4
46,119,3.2
46,175,12.5
46,189,27.1
46,51,35.4
46,145,70.9
47,140,42.9
47,7,84.9
47,11,93.6
48,1,7.2
48,99,11.4
48,121,32.2
48,197,57.6
49,17,2.7
49,22,97.6
50,96,33.7
50,94,95.5
51,191,29.6
51,46,35.4
51,152,86.1
52,55,15.2
52,44,59.4
52,111,59.8
52,4,86.2
53,108,52.3
53,27,52.8
53,93,66.4
54,37,89.8
55,192,9.8
55,52,15.2
55,92,98.9
56,98,1.2
56,10,25.7
56,174,91.8
57,127,23.5
58,97,7.2
58,193,46.6
59,23,1.2
59,109,8.5
59,96,40.5
59,70,61.2
59,3,83.6
59,77,88.8
60,30,7.5
60,101,48.4
60,78,52.9
60,7,61.9
60,182,68.2
60,67,95
61,103,46.4
61,105,67.3
61,137,80.2
61,162,83.7
62,8,2.1
62,95,25.4
62,188,26.3
62,88,70.2
62,40,95.7
63,12,38.8
63,34,81.3
64,169,23.5
64,99,27.1
64,3,31.6
64,16,36.5
65,13,21.7
65,5,29.2
65,195,31.5
65,189,91.2
66,126,29.8
66,6,35.8
66,4,55
66,131,61.4
66,158,88
67,89,4.9
67,94,42.9
67,60,95
68,167,93.4
68,183,100.9
69,170,6.5
69,86,31.9
69,76,42.1
69,189,70.6
69,195,84.4
70,42,10.5
70,59,61.2
71,91,7.3
71,192,24
71,89,65.7
71,187,81
71,3,83
72,87,15.4
72,116,35.8
72,178,43.8
72,2,48.7
72,20,50.8
73,176,3.1
73,200,24.5
73,102,26.5
73,41,42.5
74,156,19.1
74,177,67
74,32,68.4
75,5,28.2
75,1,75.9
76,115,13.2
76,117,16.3
76,69,42.1
76,92,43.5
76,2,53.9
77,153,3.2
77,188,59.6
77,59,88.8
78,60,52.9
78,191,64.7
78,129,74.9
78,199,76.5
79,42,52.3
79,45,54.1
79,14,95.4
79,25,98.5
80,89,60.3
80,92,73.3
80,26,85.8
81,12,1.9
81,13,2.7
81,198,25.8
81,145,73.7
81,151,80.5
82,103,64.5
82,102,81.3
82,127,99.2
83,118,45.4
83,154,55.3
83,134,60.8
84,11,25.2
84,104,81.3
84,126,96.8
85,117,2
85,10,77.6
86,126,16.9
86,69,31.9
86,155,98.4
87,185,1.4
87,72,15.4
88,124,68.1
88,62,70.2
88,38,77.5
88,165,91.9
89,67,4.9
89,80,60.3
89,71,65.7
89,178,87.6
90,1,19.9
90,163,47.9
91,71,7.3
91,26,21.4
92,110,3.2
92,178,40.4
92,76,43.5
92,80,73.3
92,55,98.9
93,196,2.6
93,25,37.1
93,198,51.1
93,53,66.4
93,200,85.7
93,11,100.5
94,27,9.1
94,67,42.9
94,141,67.5
94,50,95.5
95,62,25.4
95,145,100
96,50,33.7
96,59,40.5
96,136,69
96,29,78.6
97,10,5.1
97,58,7.2
97,38,49.9
98,56,1.2
98,138,19.5
99,48,11.4
99,123,21.7
99,64,27.1
99,7,31.6
100,163,23.8
100,31,41.8
100,26,45.5
100,35,62
100,103,69.7
101,167,32
101,60,48.4
101,23,77.6
101,183,100.5
102,146,17.6
102,73,26.5
102,142,60.4
102,82,81.3
103,9,10.3
103,61,46.4
103,82,64.5
103,100,69.7
103,122,92.5
104,38,43.9
104,112,74
104,84,81.3
104,126,87.7
105,114,21
105,6,45.1
105,23,50.1
105,61,67.3
106,127,32.6
106,41,37.7
106,139,57.9
106,111,82
107,181,15.1
107,197,101
108,53,52.3
109,149,8.3
109,59,8.5
109,173,22.6
109,22,38
110,92,3.2
110,40,100.4
111,144,57.2
111,52,59.8
111,106,82
112,189,38.7
112,3,63.1
112,104,74
113,29,51.6
114,6,3.9
114,105,21
114,44,64.1
114,36,83.1
115,76,13.2
115,140,93.5
116,168,21.7
116,72,35.8
116,44,72.5
117,85,2
117,34,15
117,76,16.3
118,172,26.2
118,83,45.4
118,166,89.1
118,132,93.7
119,46,3.2
119,22,16.9
119,15,72.7
120,44,44.5
120,134,61.4
120,182,72.5
121,48,32.2
121,12,55.8
121,43,90.1
122,7,53.6
122,139,67.1
122,103,92.5
123,99,21.7
123,40,34.3
123,167,98.7
124,88,68.1
125,28,35.8
125,1,51.9
125,23,65.3
125,12,76.8
126,86,16.9
126,199,22.4
126,66,29.8
126,25,46.9
126,104,87.7
126,84,96.8
126,166,97
127,57,23.5
127,106,32.6
127,21,92.3
127,82,99.2
128,43,21.6
128,173,55
129,141,4.3
129,24,13.2
129,136,26.7
129,78,74.9
129,20,76
130,156,13.3
130,10,62.9
131,190,14.9
131,6,51.1
131,66,61.4
132,24,61.8
132,118,93.7
133,147,30.3
133,19,67.3
133,28,69.4
134,155,17.1
134,83,60.8
134,120,61.4
135,136,40.7
135,29,59.7
136,157,15.6
136,129,26.7
136,135,40.7
136,96,69
136,21,77
137,34,12.9
137,10,43.6
137,61,80.2
138,183,17.8
138,39,19.5
138,98,19.5
138,25,50.8
138,199,72.3
139,12,27.1
139,106,57.9
139,191,66.1
139,122,67.1
139,179,89.7
140,47,42.9
140,115,93.5
140,144,96.8
141,129,4.3
141,94,67.5
141,9,86.5
142,102,60.4
142,11,72.4
143,145,71.4
143,45,82.4
144,159,49.2
144,111,57.2
144,140,96.8
145,46,70.9
145,143,71.4
145,81,73.7
145,95,100
146,102,17.6
146,37,60.5
147,133,30.3
147,19,42.6
148,18,80.8
149,109,8.3
150,181,17
150,161,18.5
150,185,27.8
150,165,78.8
151,81,80.5
151,32,85.4
152,18,5
152,19,23
152,5,72.7
152,51,86.1
153,77,3.2
153,194,3.3
153,3,70.1
154,41,18.5
154,9,50
154,83,55.3
155,134,17.1
155,86,98.4
156,130,13.3
156,74,19.1
157,136,15.6
157,44,96.5
158,39,40.6
158,66,88
159,144,49.2
159,4,66.1
160,19,11.6
160,4,30.5
160,2,93.1
160,38,95.9
161,150,18.5
161,40,28.7
161,11,83.1
162,188,26.1
162,61,83.7
163,100,23.8
163,90,47.9
163,168,63.1
163,11,80.4
164,190,18.6
164,180,33.6
164,34,55.5
164,27,68.4
164,6,95.1
165,180,10.8
165,1,56.2
165,172,58.2
165,150,78.8
165,30,80.7
165,88,91.9
166,118,89.1
166,126,97
167,187,31.8
167,101,32
167,15,41.9
167,68,93.4
167,123,98.7
168,116,21.7
168,163,63.1
168,13,71.1
168,196,86.5
169,27,2.6
169,5,18.7
169,64,23.5
169,17,48
170,69,6.5
171,36,8.5
172,118,26.2
172,165,58.2
173,109,22.6
173,128,55
174,21,75.2
174,56,91.8
174,17,98.5
175,46,12.5
176,73,3.1
176,41,50.6
177,189,17.5
177,28,29.6
177,74,67
178,22,12.6
178,92,40.4
178,72,43.8
178,89,87.6
179,8,29.9
179,139,89.7
180,165,10.8
180,22,13.8
180,164,33.6
180,31,35.8
181,107,15.1
181,150,17
181,187,20.4
181,4,26
181,185,52.7
181,186,61.8
181,1,85.4
182,28,47.6
182,187,63.8
182,33,68
182,60,68.2
182,120,72.5
183,21,13.7
183,138,17.8
183,14,51.2
183,101,100.5
183,68,100.9
184,44,9
184,18,16
184,9,63.1
184,10,67.4
184,45,81.9
185,87,1.4
185,150,27.8
185,181,52.7
185,36,99.8
186,9,16.1
186,24,31.1
186,6,34.2
186,181,61.8
186,192,78.5
187,181,20.4
187,167,31.8
187,182,63.8
187,71,81
187,34,93.5
188,162,26.1
188,62,26.3
188,77,59.6
188,30,59.9
189,177,17.5
189,46,27.1
189,112,38.7
189,69,70.6
189,65,91.2
190,131,14.9
190,164,18.6
190,18,31.5
190,5,72.7
191,51,29.6
191,78,64.7
191,139,66.1
191,7,69.3
192,55,9.8
192,71,24
192,16,65.9
192,186,78.5
192,23,79.9
193,26,42
193,58,46.6
193,19,48.9
194,153,3.3
195,65,31.5
195,43,61
195,69,84.4
196,93,2.6
196,168,86.5
196,12,97.8
197,43,33.9
197,48,57.6
197,107,101
198,81,25.8
198,93,51.1
199,6,1
199,126,22.4
199,138,72.3
199,78,76.5
200,73,24.5
200,33,73.2
200,93,85.7
